iter	Passed	Remaining
94057	70615	4461
94058	70616	4460
94059	70616	4459
94060	70617	4458
94061	70618	4458
94062	70618	4457
94063	70619	4456
94064	70620	4455
94065	70620	4455
94066	70621	4454
94067	70622	4453
94068	70622	4452
94069	70623	4451
94070	70624	4451
94071	70625	4450
94072	70625	4449
94073	70626	4448
94074	70627	4448
94075	70627	4447
94076	70628	4446
94077	70629	4445
94078	70629	4445
94079	70630	4444
94080	70631	4443
94081	70631	4442
94082	70632	4442
94083	70633	4441
94084	70633	4440
94085	70634	4439
94086	70635	4439
94087	70636	4438
94088	70636	4437
94089	70637	4436
94090	70638	4436
94091	70638	4435
94092	70639	4434
94093	70640	4433
94094	70641	4433
94095	70641	4432
94096	70642	4431
94097	70643	4430
94098	70643	4430
94099	70644	4429
94100	70645	4428
94101	70645	4427
94102	70646	4427
94103	70647	4426
94104	70648	4425
94105	70648	4424
94106	70649	4424
94107	70650	4423
94108	70650	4422
94109	70651	4421
94110	70652	4421
94111	70652	4420
94112	70653	4419
94113	70654	4418
94114	70654	4418
94115	70655	4417
94116	70656	4416
94117	70657	4415
94118	70657	4415
94119	70658	4414
94120	70659	4413
94121	70659	4412
94122	70660	4412
94123	70661	4411
94124	70661	4410
94125	70662	4409
94126	70663	4408
94127	70664	4408
94128	70664	4407
94129	70665	4406
94130	70666	4405
94131	70666	4405
94132	70667	4404
94133	70668	4403
94134	70668	4402
94135	70669	4402
94136	70670	4401
94137	70670	4400
94138	70671	4399
94139	70672	4399
94140	70673	4398
94141	70673	4397
94142	70674	4396
94143	70675	4396
94144	70676	4395
94145	70676	4394
94146	70677	4393
94147	70678	4393
94148	70678	4392
94149	70679	4391
94150	70680	4390
94151	70681	4390
94152	70681	4389
94153	70682	4388
94154	70683	4387
94155	70683	4387
94156	70684	4386
94157	70685	4385
94158	70685	4384
94159	70686	4384
94160	70687	4383
94161	70687	4382
94162	70688	4381
94163	70689	4381
94164	70690	4380
94165	70690	4379
94166	70691	4378
94167	70692	4378
94168	70692	4377
94169	70693	4376
94170	70694	4375
94171	70694	4375
94172	70695	4374
94173	70696	4373
94174	70696	4372
94175	70697	4372
94176	70698	4371
94177	70698	4370
94178	70699	4369
94179	70700	4369
94180	70701	4368
94181	70701	4367
94182	70702	4366
94183	70703	4366
94184	70703	4365
94185	70704	4364
94186	70705	4363
94187	70706	4363
94188	70706	4362
94189	70707	4361
94190	70708	4360
94191	70708	4360
94192	70709	4359
94193	70710	4358
94194	70711	4357
94195	70711	4356
94196	70712	4356
94197	70713	4355
94198	70713	4354
94199	70714	4353
94200	70715	4353
94201	70716	4352
94202	70716	4351
94203	70717	4350
94204	70718	4350
94205	70718	4349
94206	70719	4348
94207	70720	4347
94208	70721	4347
94209	70721	4346
94210	70722	4345
94211	70723	4344
94212	70723	4344
94213	70724	4343
94214	70725	4342
94215	70726	4341
94216	70726	4341
94217	70727	4340
94218	70728	4339
94219	70728	4338
94220	70729	4338
94221	70730	4337
94222	70730	4336
94223	70731	4335
94224	70732	4335
94225	70733	4334
94226	70733	4333
94227	70734	4332
94228	70735	4332
94229	70736	4331
94230	70737	4330
94231	70737	4329
94232	70738	4329
94233	70739	4328
94234	70739	4327
94235	70740	4326
94236	70741	4326
94237	70741	4325
94238	70742	4324
94239	70743	4323
94240	70744	4323
94241	70744	4322
94242	70745	4321
94243	70746	4320
94244	70746	4320
94245	70747	4319
94246	70748	4318
94247	70748	4317
94248	70749	4317
94249	70750	4316
94250	70750	4315
94251	70751	4314
94252	70753	4314
94253	70753	4313
94254	70754	4312
94255	70755	4311
94256	70755	4311
94257	70756	4310
94258	70757	4309
94259	70757	4308
94260	70758	4308
94261	70759	4307
94262	70760	4306
94263	70760	4305
94264	70761	4305
94265	70762	4304
94266	70762	4303
94267	70763	4302
94268	70764	4302
94269	70764	4301
94270	70765	4300
94271	70766	4299
94272	70767	4299
94273	70767	4298
94274	70768	4297
94275	70769	4296
94276	70769	4296
94277	70770	4295
94278	70771	4294
94279	70772	4293
94280	70772	4293
94281	70773	4292
94282	70774	4291
94283	70775	4290
94284	70775	4290
94285	70776	4289
94286	70777	4288
94287	70777	4287
94288	70778	4286
94289	70778	4286
94290	70779	4285
94291	70780	4284
94292	70781	4283
94293	70781	4283
94294	70782	4282
94295	70783	4281
94296	70783	4280
94297	70784	4280
94298	70785	4279
94299	70785	4278
94300	70786	4277
94301	70787	4277
94302	70788	4276
94303	70788	4275
94304	70789	4274
94305	70790	4274
94306	70790	4273
94307	70791	4272
94308	70792	4271
94309	70793	4271
94310	70793	4270
94311	70794	4269
94312	70795	4268
94313	70795	4268
94314	70796	4267
94315	70797	4266
94316	70797	4265
94317	70798	4265
94318	70799	4264
94319	70800	4263
94320	70800	4262
94321	70801	4262
94322	70802	4261
94323	70802	4260
94324	70803	4259
94325	70804	4259
94326	70805	4258
94327	70805	4257
94328	70806	4256
94329	70807	4256
94330	70808	4255
94331	70808	4254
94332	70809	4253
94333	70810	4253
94334	70810	4252
94335	70811	4251
94336	70812	4250
94337	70812	4250
94338	70813	4249
94339	70814	4248
94340	70814	4247
94341	70815	4247
94342	70816	4246
94343	70816	4245
94344	70817	4244
94345	70818	4244
94346	70819	4243
94347	70819	4242
94348	70820	4241
94349	70821	4241
94350	70822	4240
94351	70822	4239
94352	70823	4238
94353	70823	4238
94354	70824	4237
94355	70825	4236
94356	70826	4235
94357	70826	4234
94358	70827	4234
94359	70828	4233
94360	70829	4232
94361	70829	4231
94362	70830	4231
94363	70831	4230
94364	70831	4229
94365	70832	4228
94366	70833	4228
94367	70833	4227
94368	70834	4226
94369	70835	4225
94370	70836	4225
94371	70836	4224
94372	70837	4223
94373	70838	4222
94374	70838	4222
94375	70839	4221
94376	70840	4220
94377	70841	4219
94378	70841	4219
94379	70842	4218
94380	70843	4217
94381	70844	4216
94382	70844	4216
94383	70845	4215
94384	70846	4214
94385	70846	4213
94386	70847	4213
94387	70848	4212
94388	70849	4211
94389	70849	4210
94390	70850	4210
94391	70851	4209
94392	70852	4208
94393	70852	4207
94394	70853	4207
94395	70854	4206
94396	70854	4205
94397	70855	4204
94398	70856	4204
94399	70857	4203
94400	70857	4202
94401	70858	4201
94402	70859	4201
94403	70859	4200
94404	70860	4199
94405	70861	4198
94406	70861	4198
94407	70862	4197
94408	70863	4196
94409	70863	4195
94410	70864	4195
94411	70865	4194
94412	70866	4193
94413	70866	4192
94414	70867	4192
94415	70868	4191
94416	70869	4190
94417	70870	4189
94418	70870	4189
94419	70871	4188
94420	70872	4187
94421	70872	4186
94422	70873	4186
94423	70874	4185
94424	70874	4184
94425	70875	4183
94426	70876	4183
94427	70877	4182
94428	70877	4181
94429	70878	4180
94430	70879	4180
94431	70879	4179
94432	70880	4178
94433	70881	4177
94434	70882	4177
94435	70883	4176
94436	70883	4175
94437	70884	4174
94438	70885	4174
94439	70885	4173
94440	70886	4172
94441	70887	4171
94442	70887	4171
94443	70888	4170
94444	70889	4169
94445	70890	4168
94446	70890	4168
94447	70891	4167
94448	70892	4166
94449	70892	4165
94450	70893	4165
94451	70894	4164
94452	70895	4163
94453	70895	4162
94454	70896	4161
94455	70897	4161
94456	70897	4160
94457	70898	4159
94458	70899	4158
94459	70899	4158
94460	70900	4157
94461	70901	4156
94462	70902	4155
94463	70902	4155
94464	70903	4154
94465	70904	4153
94466	70904	4152
94467	70905	4152
94468	70906	4151
94469	70906	4150
94470	70907	4149
94471	70908	4149
94472	70909	4148
94473	70909	4147
94474	70910	4146
94475	70911	4146
94476	70911	4145
94477	70912	4144
94478	70913	4143
94479	70914	4143
94480	70914	4142
94481	70915	4141
94482	70916	4140
94483	70917	4140
94484	70917	4139
94485	70918	4138
94486	70919	4137
94487	70919	4137
94488	70920	4136
94489	70921	4135
94490	70922	4134
94491	70922	4134
94492	70923	4133
94493	70924	4132
94494	70924	4131
94495	70925	4131
94496	70926	4130
94497	70927	4129
94498	70927	4128
94499	70928	4128
94500	70929	4127
94501	70930	4126
94502	70930	4125
94503	70931	4125
94504	70932	4124
94505	70932	4123
94506	70933	4122
94507	70934	4122
94508	70935	4121
94509	70935	4120
94510	70936	4119
94511	70937	4119
94512	70937	4118
94513	70938	4117
94514	70939	4116
94515	70939	4116
94516	70940	4115
94517	70941	4114
94518	70942	4113
94519	70942	4113
94520	70943	4112
94521	70944	4111
94522	70945	4110
94523	70945	4110
94524	70946	4109
94525	70947	4108
94526	70947	4107
94527	70948	4107
94528	70949	4106
94529	70949	4105
94530	70950	4104
94531	70951	4104
94532	70952	4103
94533	70952	4102
94534	70953	4101
94535	70954	4101
94536	70954	4100
94537	70955	4099
94538	70956	4098
94539	70957	4098
94540	70957	4097
94541	70958	4096
94542	70959	4095
94543	70959	4094
94544	70960	4094
94545	70961	4093
94546	70961	4092
94547	70962	4091
94548	70963	4091
94549	70964	4090
94550	70964	4089
94551	70965	4088
94552	70966	4088
94553	70966	4087
94554	70967	4086
94555	70968	4085
94556	70969	4085
94557	70969	4084
94558	70970	4083
94559	70971	4082
94560	70972	4082
94561	70972	4081
94562	70973	4080
94563	70974	4079
94564	70974	4079
94565	70975	4078
94566	70976	4077
94567	70977	4076
94568	70977	4076
94569	70978	4075
94570	70979	4074
94571	70979	4073
94572	70980	4073
94573	70981	4072
94574	70981	4071
94575	70982	4070
94576	70983	4070
94577	70983	4069
94578	70984	4068
94579	70985	4067
94580	70985	4067
94581	70986	4066
94582	70987	4065
94583	70988	4064
94584	70988	4064
94585	70989	4063
94586	70990	4062
94587	70990	4061
94588	70991	4061
94589	70992	4060
94590	70992	4059
94591	70993	4058
94592	70994	4058
94593	70994	4057
94594	70995	4056
94595	70996	4055
94596	70996	4055
94597	70997	4054
94598	70998	4053
94599	70999	4052
94600	70999	4052
94601	71000	4051
94602	71001	4050
94603	71001	4049
94604	71002	4049
94605	71003	4048
94606	71003	4047
94607	71004	4046
94608	71005	4046
94609	71006	4045
94610	71006	4044
94611	71007	4043
94612	71008	4043
94613	71008	4042
94614	71009	4041
94615	71010	4040
94616	71011	4040
94617	71011	4039
94618	71012	4038
94619	71013	4037
94620	71014	4036
94621	71014	4036
94622	71015	4035
94623	71016	4034
94624	71016	4033
94625	71017	4033
94626	71018	4032
94627	71018	4031
94628	71019	4030
94629	71020	4030
94630	71020	4029
94631	71021	4028
94632	71022	4027
94633	71022	4027
94634	71023	4026
94635	71024	4025
94636	71024	4024
94637	71025	4024
94638	71026	4023
94639	71027	4022
94640	71027	4021
94641	71028	4021
94642	71029	4020
94643	71029	4019
94644	71030	4018
94645	71031	4018
94646	71032	4017
94647	71032	4016
94648	71033	4015
94649	71034	4015
94650	71034	4014
94651	71035	4013
94652	71036	4012
94653	71037	4012
94654	71037	4011
94655	71038	4010
94656	71039	4009
94657	71039	4009
94658	71040	4008
94659	71041	4007
94660	71042	4006
94661	71042	4006
94662	71043	4005
94663	71043	4004
94664	71044	4003
94665	71045	4003
94666	71046	4002
94667	71046	4001
94668	71048	4000
94669	71049	4000
94670	71049	3999
94671	71050	3998
94672	71051	3997
94673	71051	3997
94674	71052	3996
94675	71053	3995
94676	71054	3994
94677	71054	3994
94678	71055	3993
94679	71056	3992
94680	71056	3991
94681	71057	3991
94682	71058	3990
94683	71059	3989
94684	71059	3988
94685	71060	3988
94686	71061	3987
94687	71061	3986
94688	71062	3985
94689	71063	3985
94690	71064	3984
94691	71064	3983
94692	71065	3982
94693	71066	3982
94694	71067	3981
94695	71067	3980
94696	71068	3979
94697	71069	3979
94698	71069	3978
94699	71070	3977
94700	71071	3976
94701	71071	3976
94702	71072	3975
94703	71073	3974
94704	71074	3973
94705	71074	3973
94706	71075	3972
94707	71076	3971
94708	71076	3970
94709	71077	3970
94710	71078	3969
94711	71079	3968
94712	71079	3967
94713	71080	3967
94714	71081	3966
94715	71081	3965
94716	71082	3964
94717	71083	3963
94718	71084	3963
94719	71084	3962
94720	71085	3961
94721	71086	3960
94722	71086	3960
94723	71087	3959
94724	71088	3958
94725	71088	3957
94726	71089	3957
94727	71090	3956
94728	71090	3955
94729	71091	3954
94730	71092	3954
94731	71093	3953
94732	71093	3952
94733	71094	3951
94734	71095	3951
94735	71095	3950
94736	71096	3949
94737	71097	3948
94738	71098	3948
94739	71098	3947
94740	71099	3946
94741	71100	3945
94742	71100	3945
94743	71101	3944
94744	71102	3943
94745	71102	3942
94746	71103	3942
94747	71104	3941
94748	71104	3940
94749	71105	3939
94750	71106	3939
94751	71106	3938
94752	71107	3937
94753	71108	3936
94754	71109	3936
94755	71109	3935
94756	71110	3934
94757	71111	3933
94758	71111	3933
94759	71112	3932
94760	71113	3931
94761	71114	3930
94762	71114	3930
94763	71115	3929
94764	71116	3928
94765	71116	3927
94766	71117	3927
94767	71118	3926
94768	71118	3925
94769	71119	3924
94770	71120	3924
94771	71121	3923
94772	71121	3922
94773	71122	3921
94774	71123	3921
94775	71124	3920
94776	71124	3919
94777	71125	3918
94778	71126	3918
94779	71126	3917
94780	71127	3916
94781	71128	3915
94782	71129	3915
94783	71129	3914
94784	71130	3913
94785	71131	3912
94786	71131	3912
94787	71132	3911
94788	71133	3910
94789	71134	3909
94790	71134	3909
94791	71135	3908
94792	71136	3907
94793	71137	3906
94794	71137	3906
94795	71138	3905
94796	71139	3904
94797	71139	3903
94798	71140	3903
94799	71141	3902
94800	71142	3901
94801	71142	3900
94802	71143	3900
94803	71144	3899
94804	71144	3898
94805	71145	3897
94806	71146	3896
94807	71146	3896
94808	71147	3895
94809	71148	3894
94810	71149	3893
94811	71149	3893
94812	71150	3892
94813	71151	3891
94814	71151	3890
94815	71152	3890
94816	71153	3889
94817	71154	3888
94818	71154	3887
94819	71155	3887
94820	71156	3886
94821	71156	3885
94822	71157	3884
94823	71158	3884
94824	71159	3883
94825	71159	3882
94826	71160	3881
94827	71161	3881
94828	71162	3880
94829	71162	3879
94830	71163	3878
94831	71164	3878
94832	71164	3877
94833	71165	3876
94834	71166	3875
94835	71166	3875
94836	71167	3874
94837	71168	3873
94838	71169	3872
94839	71169	3872
94840	71170	3871
94841	71171	3870
94842	71171	3869
94843	71172	3869
94844	71173	3868
94845	71173	3867
94846	71174	3866
94847	71175	3866
94848	71176	3865
94849	71176	3864
94850	71177	3863
94851	71178	3863
94852	71178	3862
94853	71179	3861
94854	71180	3860
94855	71181	3860
94856	71181	3859
94857	71182	3858
94858	71183	3857
94859	71184	3857
94860	71184	3856
94861	71185	3855
94862	71186	3854
94863	71186	3854
94864	71187	3853
94865	71188	3852
94866	71188	3851
94867	71189	3851
94868	71190	3850
94869	71191	3849
94870	71191	3848
94871	71192	3848
94872	71193	3847
94873	71193	3846
94874	71194	3845
94875	71195	3845
94876	71196	3844
94877	71196	3843
94878	71197	3842
94879	71198	3842
94880	71198	3841
94881	71199	3840
94882	71200	3839
94883	71201	3839
94884	71201	3838
94885	71202	3837
94886	71203	3836
94887	71203	3836
94888	71204	3835
94889	71205	3834
94890	71206	3833
94891	71206	3833
94892	71207	3832
94893	71208	3831
94894	71208	3830
94895	71209	3830
94896	71210	3829
94897	71211	3828
94898	71211	3827
94899	71212	3827
94900	71213	3826
94901	71213	3825
94902	71214	3824
94903	71215	3824
94904	71215	3823
94905	71216	3822
94906	71217	3821
94907	71218	3820
94908	71218	3820
94909	71219	3819
94910	71220	3818
94911	71220	3817
94912	71221	3817
94913	71223	3816
94914	71223	3815
94915	71224	3815
94916	71225	3814
94917	71225	3813
94918	71226	3812
94919	71227	3811
94920	71227	3811
94921	71228	3810
94922	71229	3809
94923	71230	3808
94924	71230	3808
94925	71231	3807
94926	71232	3806
94927	71232	3805
94928	71233	3805
94929	71234	3804
94930	71234	3803
94931	71235	3802
94932	71236	3802
94933	71237	3801
94934	71237	3800
94935	71238	3799
94936	71239	3799
94937	71240	3798
94938	71240	3797
94939	71241	3796
94940	71242	3796
94941	71242	3795
94942	71243	3794
94943	71244	3793
94944	71245	3793
94945	71245	3792
94946	71246	3791
94947	71246	3790
94948	71247	3790
94949	71248	3789
94950	71249	3788
94951	71249	3787
94952	71250	3787
94953	71251	3786
94954	71251	3785
94955	71252	3784
94956	71253	3784
94957	71253	3783
94958	71254	3782
94959	71255	3781
94960	71256	3781
94961	71256	3780
94962	71257	3779
94963	71258	3778
94964	71258	3778
94965	71259	3777
94966	71260	3776
94967	71260	3775
94968	71261	3775
94969	71262	3774
94970	71262	3773
94971	71263	3772
94972	71264	3772
94973	71264	3771
94974	71265	3770
94975	71266	3769
94976	71267	3769
94977	71267	3768
94978	71268	3767
94979	71269	3766
94980	71269	3766
94981	71270	3765
94982	71271	3764
94983	71272	3763
94984	71272	3763
94985	71273	3762
94986	71274	3761
94987	71274	3760
94988	71275	3760
94989	71276	3759
94990	71276	3758
94991	71277	3757
94992	71278	3757
94993	71278	3756
94994	71279	3755
94995	71280	3754
94996	71281	3754
94997	71281	3753
94998	71282	3752
94999	71283	3751
95000	71284	3751
95001	71284	3750
95002	71285	3749
95003	71286	3748
95004	71286	3747
95005	71287	3747
95006	71288	3746
95007	71288	3745
95008	71289	3744
95009	71290	3744
95010	71290	3743
95011	71291	3742
95012	71292	3741
95013	71292	3741
95014	71293	3740
95015	71294	3739
95016	71295	3738
95017	71295	3738
95018	71297	3737
95019	71297	3736
95020	71298	3735
95021	71299	3735
95022	71300	3734
95023	71300	3733
95024	71301	3732
95025	71301	3732
95026	71302	3731
95027	71303	3730
95028	71303	3729
95029	71304	3729
95030	71305	3728
95031	71306	3727
95032	71306	3726
95033	71307	3726
95034	71308	3725
95035	71308	3724
95036	71309	3723
95037	71310	3723
95038	71310	3722
95039	71311	3721
95040	71312	3720
95041	71313	3720
95042	71313	3719
95043	71314	3718
95044	71315	3717
95045	71315	3717
95046	71316	3716
95047	71317	3715
95048	71317	3714
95049	71318	3714
95050	71319	3713
95051	71320	3712
95052	71320	3711
95053	71321	3711
95054	71322	3710
95055	71322	3709
95056	71323	3708
95057	71324	3708
95058	71325	3707
95059	71325	3706
95060	71326	3705
95061	71327	3705
95062	71328	3704
95063	71328	3703
95064	71329	3702
95065	71330	3702
95066	71330	3701
95067	71331	3700
95068	71332	3699
95069	71333	3699
95070	71333	3698
95071	71334	3697
95072	71334	3696
95073	71335	3696
95074	71336	3695
95075	71337	3694
95076	71337	3693
95077	71338	3693
95078	71339	3692
95079	71339	3691
95080	71340	3690
95081	71341	3690
95082	71341	3689
95083	71342	3688
95084	71342	3687
95085	71343	3687
95086	71344	3686
95087	71345	3685
95088	71345	3684
95089	71346	3683
95090	71347	3683
95091	71347	3682
95092	71348	3681
95093	71349	3680
95094	71350	3680
95095	71350	3679
95096	71351	3678
95097	71352	3677
95098	71352	3677
95099	71353	3676
95100	71354	3675
95101	71354	3674
95102	71355	3674
95103	71356	3673
95104	71357	3672
95105	71357	3671
95106	71358	3671
95107	71359	3670
95108	71359	3669
95109	71360	3668
95110	71361	3668
95111	71361	3667
95112	71362	3666
95113	71363	3665
95114	71364	3665
95115	71364	3664
95116	71365	3663
95117	71366	3662
95118	71366	3662
95119	71367	3661
95120	71368	3660
95121	71368	3659
95122	71369	3659
95123	71370	3658
95124	71371	3657
95125	71371	3656
95126	71372	3656
95127	71373	3655
95128	71373	3654
95129	71374	3653
95130	71375	3653
95131	71376	3652
95132	71376	3651
95133	71377	3650
95134	71377	3650
95135	71378	3649
95136	71379	3648
95137	71379	3647
95138	71380	3647
95139	71381	3646
95140	71382	3645
95141	71382	3644
95142	71383	3644
95143	71384	3643
95144	71384	3642
95145	71385	3641
95146	71386	3641
95147	71387	3640
95148	71387	3639
95149	71388	3638
95150	71389	3638
